store,title,review,rating,date,bank_name
Apple,Mob App stucks randomly,"Mobile app not opening and it close by itself. I tried to re-install the app again and again. Still no way.

Rest all other mobile apps work well on my phone.",,2025-03-16T12:09:49-07:00,Bank Dhofar
Apple,รยญรยณรยงรยจรยงรยช รยงรโรยงรยทร๏ฟฝรยงรโ,"รโฆรยชรโฐ รยชรยฑรยจรยทรหรยง รยญรยณรยงรยจรยงรยช รยงรโรยงรยทร๏ฟฝรยงรโ รโฆรยน รยญรยณรยงรยจ รยงรโรยงรยจ รโฆรยซรโ รยจรยนรยถ รยงรโรยจรโรหรฦ
รยญรยณรยงรยจ รยงรโรยทร๏ฟฝรโ รโฆรหรยฌรหรยฏ ร๏ฟฝรล รโร๏ฟฝรยณ รยงรโรยจรยฑรโรยงรโฆรยฌ รโรโรยงรยจ รยงรห รยงรโรหรยตรล",,2025-01-16T22:38:08-07:00,Bank Dhofar
Apple,Super app,Super and wow app,,2024-11-10T20:03:02-07:00,Bank Dhofar
Apple,Apple pay is not working,"Supposed to support Apple pay, but still not configured as it shows รขโฌลthe region setting for this device cant be used with Apple payรขโฌ๏ฟฝ",,2024-09-19T19:34:35-07:00,Bank Dhofar
Apple,รยชรยญรยณรลรโ รยงรโรยชรยทรยจรลรโ,รยงรโรยชรยทรยจรลรโ รโฆรโฆรฦรโ รยงรโรยจรโรโก รโรห รฦรยงรโ รโฆรโ รยจรโรฦ รยงรยฎรยฑ รโรฦรโ รยจรโรฦ รยธร๏ฟฝรยงรยฑ รยนรหรยฏรโรยง รยนรโรโฐ รยงรโรยฑรลรยงรยฏรโก ร๏ฟฝรยงรโรโฆรยฌรยงรโ รยงรโรยชรโรโรลรล รยงรโรยชรยทรยจรลรโ รลรยญรยชรยงรยฌ รโฆรโฆรลรยฒรยงรยช รยงรยถรยงร๏ฟฝรลรโก รห รยฃรยนรยงรยฏรโก รยชรยตรโฆรลรโฆรล รยงรโรยชรยตรโฆรลรโฆ รยงรโรยญรยงรโรล รฦรยฃรโรโก รโฆรหรโรยน,,2024-09-17T18:15:35-07:00,Bank Dhofar
Apple,The app,You really need to enhance your app we save our money with you!!! It always says we cannot transform money to a number or whatever you just take the money after a sec you return it as well we do that to transform to  other people not to return the money to us back! It just always say the system not responding!!!!,,2024-08-09T06:19:51-07:00,Bank Dhofar
Apple,รยธร๏ฟฝรยงรยฑ pay,รยธร๏ฟฝรยงรยฑ รยจรยงรล รโรยงรลรยนรโฆรโ รยนรโรโฐ รยงรโรยงรลร๏ฟฝรหรโ,,2024-07-10T03:08:17-07:00,Bank Dhofar
Apple,รลรยญรยชรยงรยฌ รยชรยญรยฏรลรยซ รโรโรยฎรยฏรโฆรยงรยช,รยงรโรยชรยทรยจรลรโ รลรยญรยชรยงรยฌ รยชรยทรหรลรยฑรโก รยฃรฦรยซรยฑ รโฆรโ รฦรยฐรยง รห รลรโรโรยตรโก รยจรยนรยถ รยงรโรยฎรยฏรโฆรยงรยช,,2024-04-24T10:13:53-07:00,Bank Dhofar
Apple,รยงรโรยชรยทรยจรลรโ รโรยงรลรยนรโฆรโ รยนรโรโฐ รฦรโ รยงรโรยฎรลรยงรยฑรยงรยช,รยชรยตรโรลร๏ฟฝ รยถรยนรลร๏ฟฝ รยฌรยฏรยง รหรยบรลรยฑ รยตรยงรโรยญ รโรโรยงรยณรยชรยฎรยฏรยงรโฆ,,2024-04-04T01:23:39-07:00,Bank Dhofar
Apple,Crash,App crashes alot,,2024-02-22T09:01:28-07:00,Bank Dhofar
Apple,App issue,The app for some reason is not opening and it close by itself.,,2024-02-22T07:28:15-07:00,Bank Dhofar
Apple,รยชรโฆ รยงรลรโรยงร๏ฟฝ รยงรโรยชรยทรยจรลรโ รโร๏ฟฝรยชรยฑรโก รยทรหรลรโรยฉ,รโรโรยฏ รยชรหรโร๏ฟฝ รยงรโรยชรยทรยจรลรโ รโร๏ฟฝรยชรยฑรโก รยทรหรลรโรยฉ รห รยชรยณรยจรยจ รโรล รยจรยฎรยณรยงรยฆรยฑ รฦรยจรลรยฑรยฉ,,2024-02-22T05:50:50-07:00,Bank Dhofar
Apple,Needs an update,The app keeps crashing at times also the transfers via mobile number doesn't work,,2024-02-22T00:33:52-07:00,Bank Dhofar
Apple,รหรโรยงรลรยฉ รยนรยจรยฑรล,รยจรโรฦ รยธร๏ฟฝรยงรยฑ รยงรโรหรยญรลรยฏ ร๏ฟฝรล รยงรโรยณรโรยทรโรยฉ รยงรโรยฐรล รลรยฃรยฎรยฐ รโฆรยจรโรยบ รยนรโรยฏ รยงรโรยชรยญรหรลรโ รยนรยจรยฑ รยงรโรโกรยงรยชร๏ฟฝ รยงรโรโรโรยงรโ รล รโรโฆรยงรยฐรยง รลธ รหรยจรยงรโรล รยงรโรยจรโรหรฦ รโรโฆ รยชรยฃรยฎรยฐ รยฃรยจรยฏรยงรโน.,,2024-02-21T08:14:34-07:00,Bank Dhofar
Apple,Useless app,It doesnรขโฌโขt work at all its useless app I tried to change things at the settings but it wont get right,,2024-01-18T05:47:41-07:00,Bank Dhofar
Apple,Worst app,"Whatรขโฌโขs this!! Half of the time the app is not accessible, this is very irritating!! This is a sign that I have to change the bank",,2024-01-05T01:21:17-07:00,Bank Dhofar
Apple,Very bad application,Very bad application and laggy,,2023-11-21T01:37:22-07:00,Bank Dhofar
Apple,Feedback,รยงรหรโ รโฆรยฑรโก รยงรยดรหร๏ฟฝ รยจรยฑรโรยงรโฆรยฌ รยฒรยจรยงรโรโก รโรยฐรล รยงรโรยฏรยฑรยฌรโก,,2023-11-15T20:54:36-07:00,Bank Dhofar
Apple,รยณรยณ,รลรยงรยฎรล รยงรโรยชรยทรยจรลรโ รโฆรห รยฑรยงรยถรล รลรยญรหรโ ร๏ฟฝรโรหรยณ รหรโรยง รลรยณรหรล รยดรล รยญรโรหรยง รยงรโรโฆรยดรฦรโรยฉ,,2023-11-04T03:16:01-07:00,Bank Dhofar
Apple,Personal shortcuts not working,Personal shortcuts page is not working There is a problem with the application,,2023-10-21T05:30:30-07:00,Bank Dhofar
Apple,Dosent work properly,bad app,,2023-10-20T13:14:27-07:00,Bank Dhofar
Apple,รยบรลรยฑ รยฌรลรยฏ,รโรลรยด รโฆรยงรยดรล รโรยบรยฉ รยนรยฑรยจรลรยฉ ร๏ฟฝรล รยชรยทรยจรลรโ,,2023-10-07T09:03:44-07:00,Bank Dhofar
Apple,รยชรยงรยฑรลรยฎ รยงรโรยชรโกรยงรยก รยงรโรโรยฑรยถ รโฆรยงรโฆรหรยฌรหรยฏ,ร๏ฟฝรยงรโรยชรยทรยจรลรโ รยงรโรโรยฏรโฆ รฦรยงรโ รโฆรหรยฌรหรยฏ ร๏ฟฝรล รโกรยฐรยง รยบรลรยฑ รโฆรหรยฌรหรยฏ รหรฦรยซรยฑ รยฎรยฏรโฆรยงรยช รโฆรยงรโฆรหรยฌรหรยฏรโก รโรยญรยฏรยซรโก รฦรยฐรยง รยจรยณ ร๏ฟฝรยงรโร๏ฟฝรยงรยถรล รโฆรยงรลรยฒรลรยฏ รยดรล รโรยฎรยณรยฑ ร๏ฟฝรโรหรยณ รยจรยณ,,2023-09-01T04:21:32-07:00,Bank Dhofar
Apple,Getting errors and previous version was better,Often facing issues with the application I need to process a transaction & getting error message etc,,2023-07-26T13:24:12-07:00,Bank Dhofar
Apple,รโรยงรลรหรยฌรยฏ รโรยบรยฉ รยนรยฑรยจรลรยฉ,รยฃรยณรหรยฃ รยจรยฑรโรยงรโฆรยฌ รยจรโรฦรล รยนรโรโฐ รยงรโรยงรยทรโรยงรโ รล รยญรยณรโรห รยงรโรยจรยฑรโรยงรโฆรยฌ รโรยจรโ รโรยง รโรโรยบรล รยญรยณรยงรยจรยงรยชรโรยง รโฆรโ รยจรโรฦรฦรโฆ รโรโกรยงรยฆรลรยง ฤลธหโฤลธหโ,,2023-06-29T01:31:27-07:00,Bank Dhofar
Apple,รยงรยณรหรยก รยดรล,รยณรลรยฆ รห รยฏรหรโฆรโก รโฆรยนรโรโ,,2023-06-22T06:57:38-07:00,Bank Dhofar
Apple,Crush,"The app keeps on crushing, unable to login. No QAQC what so ever.",,2023-06-22T06:36:13-07:00,Bank Dhofar
Apple,รโน,รหรยด รยฐรยง รยงรโรยชรยทรยจรลรโ รยงรโรยฎรยงรลรยณ,,2023-05-16T07:30:28-07:00,Bank Dhofar
Apple,Most of the time not working,"Very bad application, most of the time not working even after the latest update",,2023-02-26T07:53:53-07:00,Bank Dhofar
Apple,รยงรยณรหรยงรยก รยจรยฑรโรยงรโฆรยฌ รยจรโรฦรล ร๏ฟฝ รยนรโฆรยงรโ (รยจรยนรยฏ รยงรโรยชรยญรยฏรลรยซ)รยงรโรยชรยญรหรลรโ รยงรโร๏ฟฝรหรยฑรล รโรยง รลรยนรโฆรโ รหรยชรโฆ รยนรโฆรโ รยจรโรยงรยบ รยจรยฏรหรโ รยงรยณรยชรยฌรยงรยจรยฉ รโรโรยงรยณร๏ฟฝ,รยงรยณรหรยงรยก รยจรยฑรโรยงรโฆรยฌ รยจรโรฦรล ร๏ฟฝ รยนรโฆรยงรโ (รยจรยนรยฏ รยงรโรยชรยญรยฏรลรยซ)รยงรโรยชรยญรหรลรโ รยงรโร๏ฟฝรหรยฑรล รโรยง รลรยนรโฆรโ รหรยชรโฆ รยนรโฆรโ รยจรโรยงรยบ รยจรยฏรหรโ รยงรยณรยชรยฌรยงรยจรยฉ รโรโรยงรยณร๏ฟฝ,,2023-02-03T00:15:23-07:00,Bank Dhofar
Apple,Unable to use the app,Please check ur app,,2023-01-19T00:52:47-07:00,Bank Dhofar
Apple,Doesnรขโฌโขt work,Very bad app doesnรขโฌโขt allow me to login and canรขโฌโขt fix it with call center etc.,,2023-01-19T00:48:46-07:00,Bank Dhofar
Apple,Language!!,"How to change the language I couldnรขโฌโขt find any option !
Please provide me how to",,2023-01-17T01:32:20-07:00,Bank Dhofar
Apple,Bad,24 รยณรยงรยนรโก รลรยชรยนรยฐรยฑ รยงรโรยชรยญรหรลรโ รหรฦรโรโก รยฃรยฎรยทรยงรยก,,2023-01-01T01:44:50-07:00,Bank Dhofar
Apple,รยงรโรยฑรยฌรยงรยก รยงรโรยชรยนรยฏรลรโ,"รยงรโรยจรยฑรโรยงรโฆรยฌ รยดรฦรโรลรยงรโน รยฌรโฆรลรโ รห รโรฦรโ รยนรโฆรโรลรยงรโน รโฆรยนรโรยฏ 
รยงรโรโรยจรโรล รยงรฦรยซรยฑ รยณรโรยงรยณรโก รห รยณรโกรหรโรโก !!
รยงรโรโฐ รยงรโรยงรโ รโฆรยง รยนรยฑร๏ฟฝรยช รยงรยบรลรยฑ รยงรโรโรยบรโก รยจรยญรยซรยช รฦรโ รโฆรฦรยงรโ
รโฆรยน รยงรโ รโกรยงรโรยดรล รโฆร๏ฟฝรยฑรหรยถ ร๏ฟฝ รโรยณรโฆ ""รยงรโรยถรยจรยท"" รยงรหรโ รยฎรยงรโรโก !!!",,2022-12-29T22:37:35-07:00,Bank Dhofar
Apple,ฤลธโ๏ฟฝฤลธ๏ฟฝยป,99%,,2022-12-27T05:55:16-07:00,Bank Dhofar
Apple,รยงรโรยชรโรยจรลรโกรยงรยช,รยชรโรยจรลรโกรยงรยช รยงรโรยฏรยฎรหรโ รโรยง รลรโฆรฦรโ รยงรโรยบรยงรยฆรโกรโ,,2022-12-23T06:17:42-07:00,Bank Dhofar
Apple,รโฆรยนรโรยฏ รหรยงรลรยฏ รหรฦรโ รยงรโรยญรยณรยงรยจรยงรยช รยงรโรล รโฆรยนรล รยงรโรยญรยฐร๏ฟฝรยช รโฆรยง รยนรยฑร๏ฟฝรยช รยงรยชรยตรยฑร๏ฟฝ ร๏ฟฝรลรโก รยฑรยฌรยนรห รยงรโรยชรยทรยจรลรโ รยงรโรโรยจรโรล รยงรยจรยฑรฦ,รโฆรยนรโรยฏ,,2022-12-23T05:18:36-07:00,Bank Dhofar
Apple,รยงรโรยชรยญรยฏรลรยซ,รยจรยฑรโรยงรโฆรยฌ รโฆรยนรโรยฏ รยงรยนรยชรโรยฏ รยงรโรยณรยงรยจรโ รฦรยงรโ รยงรยณรโกรโ รหรโฆรยฑรโ,,2022-12-21T10:42:15-07:00,Bank Dhofar
Apple,A huge dislike for the new app,What a freaking stupid app. Get us the old version now!!!!รขโฌโขn,,2022-12-21T07:57:06-07:00,Bank Dhofar
Apple,รยฑรยฌรยนรห รยงรโรยชรยทรยจรลรโ รยงรโรโรยฏรลรโฆ รยชรยทรยจรลรโ รยณรลรโฐรยก,รยชรยญรยฏรลรยซ รยณรลรยก รยฌรยฏรยง รยฑรยฌรยนรห รยงรโรยชรยทรยจรลรโ รยงรโรโรยฏรลรโฆ รหรโรยง รยจรโรยบรลรยฑ รยจรโรฦ รยซรยงรโรล,,2022-12-20T04:16:12-07:00,Bank Dhofar
Apple,รโรยฑรยฌรห รยญรโ รยงรโรยงรยดรฦรยงรโ,"รโฆรยง รยฑรยถรโฐ รลร๏ฟฝรยชรยญ ร๏ฟฝรล รยงรโรยงรลร๏ฟฝรหรโ รยจรยฑรห ร๏ฟฝรยชรยญ ร๏ฟฝรล รยงรโรยจรยฏรยงรลรยฉ รหรยญรยงรโรลรยง รยชรหรโร๏ฟฝ .. รยชรยนรยทรโรยช
รยนรโฆรโรยชรโฆ รยชรยญรยฏรลรยซ รหรโฆรยงรยฒรยงรโ รยงรโรยงรยดรฦรยงรโ รโฆรหรยฌรหรยฏ",,2022-12-19T20:37:15-07:00,Bank Dhofar
Apple,รโรยงรลรยนรโฆรโ,รยจรโรฦ รโฆรยณรโรยท รหรยงรโรยฑรยจ รยญรยงร๏ฟฝรยธ,,2022-12-16T03:28:07-07:00,Bank Dhofar
Apple,รยงรยชรโฆรโรโฐ รยชรยนรโฆรโรหรยง รยนรโรโฐ รยชรยนรยฏรลรโ รยงรโรโรยบรยฉ รยงรโรยนรยฑรยจรลรยฉ,รหรลรโ รยงรโรโรยบรยฉ รยงรโรยนรยฑรยจรลรยฉ รยจรยงรโรยชรยทรยจรลรโ !!รลธ รยงรโรโฆร๏ฟฝรยฑรหรยถ รยจรฦรหรโ ร๏ฟฝรล รยฎรลรยงรยฑ รยชรยบรลรลรยฑ รยงรโรโรยบรยฉ รยงรโรยชรยทรยจรลรโ รยณรลรยฆ,,2022-12-11T15:26:56-07:00,Bank Dhofar
Apple,รโรยง รลรยนรโฆรโ รโฆรยนรล รยงรโรยจรยฑรโรยงรโฆรยฌ รยจรโรฦ รยธร๏ฟฝรยงรยฑ,รโรยง รลรยนรโฆรโ รโฆรยนรล รยงรโรยจรยฑรโรยงรโฆรยฌ รยจรโรฦ รยธร๏ฟฝรยงรยฑ,,2022-12-11T08:20:15-07:00,Bank Dhofar
Apple,รยงรโรยดรยฑรโรลรโก,รยงรโรโรโก รโรยงรยฌรยฒรยงรฦรโฆ รยฎรลรยฑ รยงรโรยชรห รหรลรยง รโกรยชรยญรยฏรลรยซ รโรล รลร๏ฟฝรโรยน รยงรโรฦรยจรยฏ,,2022-12-10T05:49:33-07:00,Bank Dhofar
Apple,รยงรโรโรยบรยฉ รยงรโรยนรยฑรยจรลรยฉ,รโกรโ  รยงรยณรยชรยทรลรยน รยงรโ รยงรยบรลรยฑ รยงรโรโรยบรยฉ รยงรโรยงรโรยฌรโรลรยฒรลรยฉ รยงรโรโฐ รยงรโรโรยบรยฉ รยงรโรยนรยฑรยจรลรยฉรลธ,,2022-12-08T12:45:14-07:00,Bank Dhofar
Apple,รโรโกรยงรยฏ,รโรโรยงรยณร๏ฟฝ รยงรโรยจรยฑรโรยงรโฆรยฌ รยงรโรยฌรยฏรลรยฏ รโฆรยญรโฐ รยงรล รยญรยณรยงรยจรยงรยช รโฆรหรยฌรหรยฏรยฉ รยจรยงรโรยจรยฑรโรยงรโฆรยฌ รยงรโรโรยฏรลรโฆ รโฆรยนรโรโฐ รยฐรโรฦ รยงรโรโรยง รโรยฑรยฌรยน รโฆรโ รยงรโรยงรหรโ รโรยถรลร๏ฟฝ รยงรโรยญรยณรยงรยจรยงรยช รโฆรยฑรยฉ รยงรยฎรยฑรโฐ รโรโรยงรยณร๏ฟฝ รยงรโรยดรยฏรลรยฏ,,2022-12-07T02:08:28-07:00,Bank Dhofar
Apple,รโรยง รลรยฏรยนรโฆ รยงรโรยบรยฉ รยงรโรยนรยฑรยจรลรยฉ,รโรยง รลรยฏรยนรโฆ รยงรโรยบรโก รยงรโรยนรยฑรยจรลรยฉ,,2022-12-05T08:24:11-07:00,Bank Dhofar
Apple,รยนรยทรโ ร๏ฟฝรโรล,"รยฎรยฏรโฆรยฉ รหรลรยณรยชรยฑ รลรหรโรลรหรโ รยบรลรยฑ รยดรยบรยงรโรยฉ.. รยงรโรยจรยฑรโรยงรโฆรยฌ รลรยญรยชรยงรยฌรโรโก รหรโรยช รโรยญรยฏ รโฆรยง รลร๏ฟฝรยชรยญ. 
รยฑรยฌรยนรหรยง รยงรโรยจรยฑรโรยงรโฆรยฌ รยงรโรโรยฏรลรโฆ .. รยดรฦรโรลรยง รยงรโรยฌรยฏรลรยฏ รยงรยญรโรโฐ รหรยงร๏ฟฝรยถรโ รยจรยณ รยนรโฆรโรลรยงรโน รยตร๏ฟฝรยฑ.",,2022-12-01T00:09:45-07:00,Bank Dhofar
Apple,Super,"Application now is super wow, way better the Bank Muscat and Sohar applications. Keep it upฤลธโ๏ฟฝ",,2022-11-28T02:08:37-07:00,Bank Dhofar
Apple,รโรยง รลรยนรโฆรโ,รยงรโรยจรยฑรโรยงรโฆรยฌ ร๏ฟฝรลรโก รยชรยนรโรลรโ รหรโรยง รลร๏ฟฝรยชรยญ,,2022-11-23T04:04:47-07:00,Bank Dhofar
Apple,The program is not working,The program is not working,,2022-11-23T01:49:25-07:00,Bank Dhofar
Apple,รยงรโรยชรยทรยจรลรโ รโฆรยนรยทรโ,"รโฆรโ รยงรโรยงรโฆรยณ รหรยงรโรยชรยทรยจรลรโ รโรยงรลรยนรโฆรโ รหรยนรโรยฏรล รยจรยนรยถ รยงรโรยงรยนรโฆรยงรโ รยงรโรยจรโรฦรลรยฉ รยจรยตร๏ฟฝรยฉ รยนรยงรยฌรโรยฉรล รโกรโ รยณรโรยนรหรยฏ รโรโฆรฦรยงรยฆรโ รยงรโรยณรยญรยจ รหรยงรโรยงรลรยฏรยงรยน รยจรฦรยซรยฑรยฉ .

รยงรยฑรยฌรห รยงรยตรโรยงรยญ รยงรโรยชรยทรยจรลรโ รยงรโรยงรโ ร๏ฟฝรยชรยฑรยฉ รยฑรหรยงรยชรยจ รหรฦรยซรลรยฑ รโฆรโ รยงรโรโฆรยนรยงรโฆรโรยงรยช รยชรโรยฌรยฒ รยจรหรยงรยณรยทรยฉ รยงรโรยชรยทรยจรลรโ.",,2022-11-23T01:08:46-07:00,Bank Dhofar
Apple,รยนรยทรโ ร๏ฟฝรโรล,รยงรโรยจรยฑรโรยงรโฆรยฌ รยฎรยฑรยจรยงรโ ฤลธโ๏ฟฝฤลธ๏ฟฝยปฤลธโ๏ฟฝฤลธ๏ฟฝยปฤลธโ๏ฟฝฤลธ๏ฟฝยปฤลธโ๏ฟฝฤลธ๏ฟฝยป,,2022-11-22T22:15:23-07:00,Bank Dhofar
Google,,"Need to option Transfer to Nepal. Option not Available like, India, pakistan and Bangladesh.",5,2025-08-14,Bank Dhofar
Google,,ุฌููู ุฌุฏุงู,5,2025-08-04,Bank Dhofar
Google,,worst application.,2,2025-07-23,Bank Dhofar
Google,,This app is not working for me I get a message that the SIM number is not correct But messages are also coming to the same number,5,2025-07-21,Bank Dhofar
Google,,My favourite bank Dhofar,5,2025-07-17,Bank Dhofar
Google,,Very poor user can't open need IT skill for use this app,1,2025-07-12,Bank Dhofar
Google,,excellent ...,5,2025-07-09,Bank Dhofar
Google,,good pyments,5,2025-07-04,Bank Dhofar
Google,,ุจุนุฏ ุงูุชุญุฏูุซ ุงูุฌุฏูุฏ ุนูุฏ ุฅุถุงูุฉ ุงู ุจุทุงูุฉ ูุฎุฏูุฉ samsung pay ูุชุนุทู ุงูุจุฑูุงูุฌ,3,2025-07-03,Bank Dhofar
Google,,good service best in oman,5,2025-06-30,Bank Dhofar
Google,,Very slow app,4,2025-06-30,Bank Dhofar
Google,,just amazing ๐คฉ,5,2025-06-25,Bank Dhofar
Google,,good and fast service bank dhofar,5,2025-06-17,Bank Dhofar
Google,,๐,5,2025-06-16,Bank Dhofar
Google,,Best app and easy to use,5,2025-06-14,Bank Dhofar
Google,,good,5,2025-06-09,Bank Dhofar
Google,,don't use this app,1,2025-06-07,Bank Dhofar
Google,,awesome,5,2025-05-29,Bank Dhofar
Google,,worst app ever..!๐ก,1,2025-05-28,Bank Dhofar
Google,,nice,5,2025-05-27,Bank Dhofar
Google,,way this app no open i don't no,5,2025-05-24,Bank Dhofar
Google,,good service,5,2025-05-21,Bank Dhofar
Google,,Good app,5,2025-05-15,Bank Dhofar
Google,,App doesn't work in Huawei and honor mobile,1,2025-05-15,Bank Dhofar
Google,,ุฒุจุฑุฏุณุช ุณุฑูุณ,5,2025-04-29,Bank Dhofar
Google,,Good,5,2025-04-27,Bank Dhofar
Google,,decent,4,2025-04-21,Bank Dhofar
Google,,Nice app dhofar Bank system,5,2025-04-19,Bank Dhofar
Google,,nice application,5,2025-04-18,Bank Dhofar
Google,,good service,5,2025-04-08,Bank Dhofar
Google,,What the hell how i login????,1,2025-03-27,Bank Dhofar
Google,,ูุชู ุจุชุฑุจุทูุง ุญุณุงุจ ุงูุงุจ ุจุงูุงุทูุงู ูู ุงูุจุฑูุงูุฌุ,3,2025-03-26,Bank Dhofar
Google,,"very nice apps Thanks, bankDhofar",5,2025-03-23,Bank Dhofar
Google,,great full,5,2025-03-23,Bank Dhofar
Google,,Vary bad system 2 time i get payment via mobile number payment but after sometime the money reverse to sender account ๐,1,2025-03-19,Bank Dhofar
Google,,fully worthless not working properly not fixing issue also,1,2025-03-17,Bank Dhofar
Google,,Good,5,2025-03-16,Bank Dhofar
Google,,very good,5,2025-03-16,Bank Dhofar
Google,,"Poor Application. NOT User friendly. Needs skilled IT team having experience in Banking sector. Quality Assurence also required. Sorry... for describing Facts, being an IT professional.",1,2025-03-10,Bank Dhofar
Google,,very good,5,2025-03-10,Bank Dhofar
Google,,good service,3,2025-03-08,Bank Dhofar
Google,,Good,5,2025-03-06,Bank Dhofar
Google,,"Annoying applications before accept my used login but now it's not working without change anything,",1,2025-03-06,Bank Dhofar
Google,,Ghatya,1,2025-03-03,Bank Dhofar
Google,,Cant acctivie my mobile banking despite having my simcard with the regested number inserted.. Its so annoying,1,2025-03-01,Bank Dhofar
Google,,Worst app last 30 days not working not scany my not open number wallet ugly app,1,2025-02-25,Bank Dhofar
Google,,Not easy one,1,2025-02-13,Bank Dhofar
Google,,Not working in my phone prat prat when I register as a new user screen on off,1,2025-02-12,Bank Dhofar
Google,,very very good,5,2025-02-12,Bank Dhofar
Google,,Good,5,2025-02-11,Bank Dhofar
Google,,Money not received for my India account.... Arjently cash no one need,1,2025-02-08,Bank Dhofar
Google,,Good experiance,5,2025-02-07,Bank Dhofar
Google,,I can open new account but mobile payment off why this is not good. I need urgently,1,2025-02-03,Bank Dhofar
Google,,Don't work,1,2025-01-25,Bank Dhofar
Google,,Very good,5,2025-01-22,Bank Dhofar
Google,,Good,1,2025-01-21,Bank Dhofar
Google,,Good g,5,2025-01-20,Bank Dhofar
Google,,pour network,1,2025-01-19,Bank Dhofar
Google,,Very much useful and user friendly app,5,2025-01-13,Bank Dhofar
Google,,Niche,5,2025-01-02,Bank Dhofar
Google,,Nice ๐,5,2024-12-10,Bank Dhofar
Google,,I have more problem to login in my new device. It's too much problem to opn it,1,2024-12-08,Bank Dhofar
Google,,Its to much exclusive. This application is good for Indian residents. Not for Pakistanis ๐ฅน,5,2024-12-06,Bank Dhofar
Google,,This app not open.Rooted device can't launch app.,1,2024-12-02,Bank Dhofar
Google,,Nic,5,2024-11-29,Bank Dhofar
Google,,Bank bhofar team app not working and no login pls bugs fix,5,2024-11-21,Bank Dhofar
Google,,Good,5,2024-11-20,Bank Dhofar
Google,,Nice,5,2024-11-17,Bank Dhofar
Google,,That's great application,5,2024-11-12,Bank Dhofar
Google,,Good work,5,2024-11-12,Bank Dhofar
Google,,"Good app, very useful,",5,2024-11-09,Bank Dhofar
Google,,not working 10/23/24 edit working 10/28/24 thank you dhofar team,5,2024-10-28,Bank Dhofar
Google,,Whay not open my dibays,1,2024-10-23,Bank Dhofar
Google,,nice,5,2024-10-23,Bank Dhofar
Google,,Happy,5,2024-10-17,Bank Dhofar
Google,,Need mobil app,2,2024-10-13,Bank Dhofar
Google,,Not send to money mobile number to mobile number,1,2024-10-07,Bank Dhofar
Google,,Graet,5,2024-10-07,Bank Dhofar
Google,,Nice,5,2024-10-04,Bank Dhofar
Google,,I download Bank Dhofar mobile bank can't register. It's difficult to register,3,2024-10-03,Bank Dhofar
Google,,Nice,5,2024-09-27,Bank Dhofar
Google,,App design and functioning have improved immensely since the last time I used it.,4,2024-09-25,Bank Dhofar
Google,,Too much problem in using dhofar pay,2,2024-09-24,Bank Dhofar
Google,,Awesome,5,2024-09-19,Bank Dhofar
Google,,Need to add transfer by phone number to other bank,5,2024-09-13,Bank Dhofar
Google,,Great and Excellent ๐,5,2024-09-10,Bank Dhofar
Google,,I have a problem for sending money to India whenever I will try it's showing transfer to this beneficiary is not allowed. several time I will complain on customers care number and email more time but no response.after a long time now it's working.thanking you,5,2024-09-01,Bank Dhofar
Google,,ูู ุงุณูุฃ ุจุฑุงูุฌ ุงูุจููู the worst banking app,1,2024-08-22,Bank Dhofar
Google,,Good,5,2024-08-20,Bank Dhofar
Google,,ุจุฑูุงูุฌ ููุชุงุฒ ูุณูู ุงูุงููุฑ ููุฎูู ุงูุญูุงุฉ ุณููุฉ,5,2024-08-13,Bank Dhofar
Google,,Good,5,2024-08-11,Bank Dhofar
Google,,Very nice Mobile banking app,5,2024-07-29,Bank Dhofar
Google,,Good ๐,5,2024-07-28,Bank Dhofar
Google,,"Apps is easy to use & stable, never faced error while using it.",5,2024-07-27,Bank Dhofar
Google,,๐ธ,5,2024-07-26,Bank Dhofar
Google,,very good app ๐,5,2024-07-19,Bank Dhofar
Google,,Good,5,2024-07-10,Bank Dhofar
Google,,Not easy the app,5,2024-07-06,Bank Dhofar
Google,,Ok,3,2024-06-14,Bank Dhofar
Google,,Very helpful bank dhofar,5,2024-06-05,Bank Dhofar
