source,author,title,review_text,rating,bank,sentiment,top_keyword,cluster
Apple,ØªÙ†Ø¨ÙŠÙ‡ Ø¹Ø§Ø¬Ù„,Ø¨Ù†Ùƒ ØµØ­Ø§Ø±,Ø§Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø¨Ø·Ø¦ Ø¬Ø¯Ø§ Ù„Ù„Ø§Ø³Ù ÙŠØ§ Ø¨Ù†Ùƒ ØµØ­Ø§Ø±,1,Sohar International,0.0,Ø¨Ù†Ùƒ,0
Apple,Chittigopi,Update not happening,Iâ€™m unable to update the application,1,Sohar International,-0.5,update,1
Apple,Dru.3,App not updating..unable to access,Iâ€™ve been trying to update the app since yesterday.. itâ€™s not updating. Kindly solve the issue since I need urgent access to the app.,3,Sohar International,0.6,the,1
Apple,"4,800y",Ø®Ø·Ø£ ÙÙŠ ØªØ³Ø¬ÙŠÙ„ Ø§Ù„Ø¯Ø®ÙˆÙ„,ÙŠÙˆØ¬Ø¯ Ø®Ø·Ø£ ÙÙŠ ØªØ³Ø¬ÙŠÙ„ Ø§Ù„Ø¯Ø®ÙˆÙ„ ÙˆÙƒÙ„Ù…Ø© Ø§Ù„Ù…Ø±ÙˆØ± Ø§Ù„Ø±Ø¬Ø§Ø¡ Ù…Ø±Ø§Ø¬Ø¹Ø© Ø¢Ø®Ø± ØªØ­Ø¯ÙŠØ« Ù„Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ ØŒØŒØŒ,2,Sohar International,0.0,ÙÙŠ,0
Apple,Rufuku,Transfer not possible,With the new update Iam not able to transfer and OTP comes late-Please check the system,3,Sohar International,-0.05681818181818182,the,1
Apple,SoooooooiÃ¶ti,When adding beneficiaries no save button,Please fix,1,Sohar International,0.0,please,0
Apple,Anqoodi,The worst Bank in Oman,To solve any issue they need ages & there is no update at all regarding your issue unless you call or visit any branch which will be full day activity I donâ€™t recommend anyone to open an account on this Bank from real bad experience,1,Sohar International,-0.21666666666666667,issue,1
Apple,Mr.Fartoro,"Smooth, Fast & Convenient Banking","Opening an account with Bank Sohar has never been easier! Their mobile application allows you to open an account effortlessly, without the need to visit a branch. The process is quick, user-friendly, and requires minimal documentation.

One of the best features is the doorstep delivery of debit/credit cards, saving time and adding convenience. Additionally, online shopping is smooth and fast, with secure transactions and seamless payment processing, ensuring a hassle-free experience.

With its innovative digital services, excellent customer support, and commitment to convenience, Bank Sohar is a top choice for modern banking. Highly recommended!",5,Sohar International,0.33809523809523817,and,1
Apple,ÙØ§Ø±ÙˆÙ‚ Ø§Ø¨Ùˆ Ø¹Ù…Ø±,Ø¨Ù†Ùƒ ØµØ­Ø§Ø± Ø§Ù„Ø¯ÙˆÙ„ÙŠ,"Ø¨Ù†Ùƒ ØµØ­Ø§Ø± Ø§Ù„Ø¯ÙˆÙ„ÙŠ 
Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø§Ù‹",5,Sohar International,0.0,Ø¨Ù†Ùƒ,0
Apple,syedahmer66,Update KYC failure,"I am unable to update my kyc details. The app takes pics of card, verify my face, even pull data from ROP and at the final proceed button it failed and asking me to visit newrest branch. Very disappointed",1,Sohar International,-0.49375,my,1
Apple,Alqarooty,Mobile transfer,I canâ€™t make username for phone number transfer I tried many different names but it doesnâ€™t work,1,Sohar International,0.25,many,1
Apple,26Akansha,Very easy and user friendly,I have 3 banks app in Oman and this app is best to use because of its simplicity. Big fan of Monthly Planner feature of the app.,5,Sohar International,0.5,of,2
Apple,DeepakLC,Awesome,Itâ€™s good banking application which serve my purpose,5,Sohar International,0.7,which,1
Apple,Haider.Khamis,Seamless!,"Easy, convenient and user friendly",5,Sohar International,0.4041666666666667,friendly,2
Apple,Ibrahim Al Brashdi,User Friendly,"Sohar Internationalâ€™s App is very user friendly, fast and has all the essential features for banking on the go!",5,Sohar International,0.15499999999999997,the,1
Apple,Saeed Ali H,Excellent App,It is truly a first class practical application that meets all the banking needs of individuals.,5,Sohar International,0.25,application,1
Apple,Ø›@52738383&&Ø›&Ø›ï·¼.ï·¼.:&&:&,ÙØ§Ø¹Ù„ Ø®ÙŠØ±,Ù„Ù…Ø§Ø°Ø§ Ù„Ø§ ÙŠÙ…ÙƒÙ† ÙØªØ­ Ø­Ø³Ø§Ø¨ Ø¹Ù† Ø·Ø±ÙŠÙ‚ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ø¨Ø¯Ù„ Ù…Ø§ Ù†Ø±ÙˆØ­ Ù„Ù„ÙØ±Ø¹ØŸ,4,Sohar International,0.0,Ù„Ø§,0
Apple,Nicky1379@,Amazing!!,Amazing!!,5,Sohar International,0.9375000000000001,,0
Apple,aaaaziz87,Good application,Fast and good,5,Sohar International,0.44999999999999996,and,3
Apple,Abdullahâ€¦â€¦â€¦,Beyond banking,The only banking app in Oman providing beyond banking services.,5,Sohar International,0.0,banking,1
Apple,HamedAS,Application,This application is the best bank app in oman,5,Sohar International,1.0,oman,1
Apple,Yousuf552,Best App in banking sector,Iâ€™m amazed about the extra services outside the banking which gives me the ability to enjoy seamless experience.,5,Sohar International,0.125,the,1
Apple,bravo sun,Poor banking,"Poor banking applications in this advanced world using this bank services and bank work hour timings are like early 2000â€™s ! when you want to transfer. bank will say outside working hours, does Thursday 12pm is outside working hours? Poor services i would like to quit using this bank.",1,Sohar International,-0.04583333333333334,bank,1
Apple,imc360,Well done !!,"SI well done super app very user friendly !!! And quick loving it !!! 

Beneficiary Adding super quick payment online I would say best in oman for me . 

Excellent service guys !!!!",5,Sohar International,0.585083912037037,friendly,2
Apple,FR201098,The best banking application,Very user friendly application,4,Sohar International,0.2875,friendly,2
Apple,"H1010""",Great app with loads of features,"Latest update have nice new features , easy to use",5,Sohar International,0.4174242424242424,update,2
Apple,Asadbm,App Rating,Amazing app and amazing features.,5,Sohar International,0.6000000000000001,and,2
Apple,Ø§Ù„Ø§Ù…ÙŠÙ†00,ØŸØŸØŸ,"Entering the program has become difficult for a person, and it is unfortunate that I have to wait for a period in vain to enter the program. Things have become more complicated to enter the program. I have an iPhone 13 phone, bro. I find it difficult to enter the program.",1,Sohar International,-0.3,have,1
Apple,.Diplomat..((XOX))..Engineer.,Always stuck,"I canâ€™t login to the app always fail , I tried to delete it and installed again but no use, it always says to me your phone not meeting the minimum security requirement! Iam using iphone 14pro max and not jailbreaking ! So what else i need to provide???",1,Sohar International,-0.78125,to,1
Apple,ÙˆÙ„ÙŠØ¯ Ø§Ù„Ø­ÙˆØ³Ù†ÙŠ,Minimum security requirements error,"Dear developers
Hope you are doing well
When i open the app it shows an error that my mobile phone does not meet the Minimum security requirements.

My phone is Iphone 15 pro max 
IOS 17.4.1",2,Sohar International,0.0,phone,1
Apple,just4me999,Ø­Ø³Ø§Ø¨Ø§Øª Ø§Ù„Ø§Ø·ÙØ§Ù„,Ù„Ù…Ø§Ø°Ø§ Ù„Ø§ ÙŠÙˆØ¬Ø¯ Ø±Ø¨Ø· Ø¨ÙŠÙ† Ø­Ø³Ø§Ø¨Ø§Øª Ø§Ù„Ø§Ø·ÙØ§Ù„ ÙˆÙˆÙ„ÙŠ Ø§Ù„Ø§Ù…Ø± Ù„ØªØ³Ù‡ÙŠÙ„ Ø§Ù„Ù…Ø¹Ø§Ù…Ù„Ø§Øª Ø§Ù„Ù…Ø§Ù„ÙŠØ© Ø§Ù„Ø§Ù„ÙƒØªØ±ÙˆÙ†ÙŠÙ‡ ÙˆØ§Ù‡Ù…Ù‡Ø§ ØªØ­ÙˆÙŠÙ„ Ø§Ù„Ø§Ù…ÙˆØ§Ù„,1,Sohar International,0.0,Ù„Ø§,0
Apple,Ø¨Ù† ØµØ¹Ø±,Wealth Management Customer Unable to Register,"Unfortunately, I opened VIP account and always my ID Number being rejected to register for this app. Call center unable to support.",1,Sohar International,-0.3666666666666667,to,1
Apple,conrad721,App not opening in the Philippines,Why?,3,Sohar International,0.0,,0
Apple,lahibnar,Bad app,"I canâ€™t recharge my prebaid card pay use app
Already i call central number but still issue not solve",1,Sohar International,0.0,card,1
Apple,amer994656,ØªØ­ÙˆÙŠÙ„Ø§Øª Ø¨Ù†ÙƒÙŠÙ‡ Ø¨Ø¯ÙˆÙ† Ø±Ø³ÙˆÙ…,Ø§Ù„Ø¨Ù†Ùƒ Ù…ØªÙ…ÙŠØ² Ù…Ù† Ù†Ø§Ø­ÙŠÙ‡ Ø§Ù„ØªØ­ÙˆÙŠÙ„Ø§Øª Ø¨Ø¯ÙˆÙ† Ø±Ø³ÙˆÙ… Ùˆ Ù‡Ø°Ø§ Ù…Ø§ Ø¬Ø¹Ù„Ù†ÙŠ Ø§ÙØªØ­ Ø­Ø³Ø§Ø¨Ø§Øª Ù„ÙŠ Ùˆ Ù„Ø§Ù‡Ù„ÙŠ ÙÙŠ Ø§Ù„Ø¨Ù†Ùƒ Ø§ØªÙ…Ù†Ù‰ Ø§Ø³ØªÙ…Ø±Ø§Ø± Ù‡Ø°Ù‡ Ø§Ù„Ù…ÙŠØ²Ù‡,5,Sohar International,0.0,Ù…Ù†,0
Apple,Hajir Fajwani,WORST APP,This is the worst mbanking application!!!! I transferred money to my bank Muscat account it has been 15 days I still haven't gotten my money in my bank muscat account (this has happened to me multiple times before!) I have been trying to transfer money to another account and it doesnt work! My work keeps on getting delayed because of how BAD THIS APPLICATION IS!,1,Sohar International,-0.6249999999999999,my,1
Apple,Adnan7177,Ø®Ø¯Ù…ØªÙ‡ Ø³ÙŠØ¦Ù‡ Ø¬Ø¯Ø§,Ù„Ø§ ÙŠÙˆØ¬Ø¯ Ø®Ø¯Ù…Ø© Ø¹Ù…Ù„Ø§Ø¡ Ùˆ Ø¨Ø·Ø§Ù‚Ù‡ ØªØ´ÙƒÙ„ Ùˆ Ø§Ù‚Ù„ Ø­Ø§Ø¬Ù‡ Ø¥Ø°Ø§ Ø¹Ù†Ø¯Ùƒ Ù…Ø´ÙƒÙ„Ù‡ ØªØ¬Ù„Ø³ Ù£ Ø§ÙŠØ§Ù… Ø¹Ø´Ø§Ù† ØªÙ†Ø­Ù„,1,Sohar International,0.0,Ù„Ø§,0
Apple,Naveen singhhhh,Worst ever bank,Iâ€™ll send my money to india it  take 4 days ! Reallly this app is sucks ! Even after  recieving msg of successful transaction from my side but receiver still not got any notifications or money ? IM GOING BANK RIGHT NOW TO REFUND MY MONEY AND CLOSE THIS BANK,1,Sohar International,0.22023809523809523,money,1
Apple,Zâ€™Din,Very bad option,"Pls donâ€™t share customer care number when you know that the call is not freeâ€¦.. waiting long time to pick a call, this means sohar bank is working as agent to telecom companies.

Not even having free CC call",1,Sohar International,0.17500000000000002,is,1
Apple,ZK.Loshi,Problem to to previous page with Back arrow in iphone 14,"I'm using iPhone 14 and I have a hard time going from the back button to the previous page, I have to press the back button repeatedly.  Hope Bank Sohar will fix this problem.",3,Sohar International,-0.11458333333333334,have,1
Apple,amutga,Ù…Ø´ÙƒÙ„Ø© Ø¹Ø¯Ù… ÙØªØ­ Ø§ÙŠÙ‚ÙˆÙ†Ø© Ø§Ù„Ø¨Ø·Ø§Ù‚Ø§Øª ÙÙŠ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚,"ØªÙˆØ¬Ø¯ Ù…Ø´ÙƒÙ„Ù‡ Ø¹Ù†Ø¯ ÙØªØ­ Ø§ÙŠÙ‚ÙˆÙ†Ù‡ Ø§Ù„Ø¨Ø·Ø§Ù‚Ø§Øª ÙÙŠ Ø§Ø³ÙÙ„ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ .. Ù„Ø§ÙŠÙ…ÙƒÙ† Ø±Ø¤ÙŠØ© Ø§Ù„Ø¨Ø·Ø§Ù‚Ø§Øª Ø§Ù„Ø§Ø¦ØªÙ…Ø§Ù†ÙŠØ© ÙˆØ¯ÙØ¹ Ø§Ù„Ù…Ø³ØªØ­Ù‚Ø§Øª 

Ø§Ø±Ø¬Ùˆ Ø­Ù„ Ø§Ù„Ù…Ø´ÙƒÙ„Ù‡ ÙˆÙ„ÙƒÙ… Ø¬Ø²ÙŠÙ„ Ø§Ù„Ø´ÙƒØ±",2,Sohar International,0.0,Ø§Ù„ØªØ·Ø¨ÙŠÙ‚,0
Apple,Alhashmi noor,I cannot register my account in app,I cannot register my account on app,1,Sohar International,0.0,cannot,1
Apple,Snakeye10000,International transfer,Been asking for the last 3 month to rectify the glitch in the app for international transfer. Very bad response. Still waiting,1,Sohar International,-0.3033333333333333,the,1
Apple,ÙŠÙˆØ³Ù Ø§Ù„Ø´Ø¹ÙŠÙ„ÙŠ,Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ù…Ø§ Ø¹Ù„ÙŠÙ‡ ÙƒÙ„Ø§Ù…,Ø§Ø¹Ø¬Ø¨Ù†ÙŠ Ø³Ù„Ø§Ø³Ø© Ùˆ Ø³Ø±Ø¹Ø© Ùˆ Ø§Ù„Ø¨Ø³Ø§Ø·Ø© ÙÙŠ Ø§ØªÙ…Ø§Ù… Ø§Ù„Ù…Ø¹Ø§Ù…Ù„Ø§Øª Ø¨Ø³ Ø­Ø§Ø¬Ù‡ ÙˆØ­Ø¯Ø© Ù†Ø§Ù‚ØµÙ†Ù‡ Ù„Ùˆ ÙŠØ¶ÙŠÙÙˆ Ø§Ù„Ø¨Ø·Ø§Ù‚Ø© Ø§Ù„Ø§Ù„ÙƒØªØ±ÙˆÙ†ÙŠØ© Ø§ÙŠ Ø§Ù„Ø¯ÙØ¹ Ø¹Ù† Ø·Ø±ÙŠÙ‚ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ ÙÙŠ Ø§Ù„Ù…Ø­Ù„Ø§Øª Ùˆ Ù†ØªÙ…Ù†Ù‰ Ù„ÙƒÙ… Ø§Ù„ØªÙˆÙÙŠÙ‚ Ùˆ Ø§Ù„ØªØ·ÙˆØ±,5,Sohar International,0.0,ÙÙŠ,0
Apple,K Siyabi,Update the Layout,"I am facing  troubles while using the app. The new update iOS 16 isnâ€™t friendly with your app. Kindly , improve the layout to go along with the new update .",2,Sohar International,0.31193181818181814,the,1
Apple,Zakiya Al Amri,One of the Best,"There is a lot of enhancements and functionalities within the App. Iâ€™m happy I can extract my Banking Statement in PDF.

Looking for more enhancements and services.",5,Sohar International,0.65,and,1
Apple,Al raisi-oman,Paying through app using virtual card,Need to see option in sohar app that customers can pay any transactions through app by scanning digital card in sohar app . Most of banks in GCC they are using it . No need to use your actual cards only though digital card through app.,3,Sohar International,0.1,card,1
Apple,wafaa8989,Wafaa8989,Very smooth and helpful app,5,Sohar International,0.52,very,2
Apple,Shakil Al Balushi,Excellent and easy use app,Smooth and comprehensive app covering most important transactions and activities,5,Sohar International,0.43333333333333335,and,2
Google,A Google user,,all too difficult. bb,1,Sohar International,-0.5,too,0
Google,Anish Yadav,,I love this app,5,Sohar International,0.5,this,2
Google,HisHighness Abdulla,,I noted your apologies but what happend after ? I feel guilty for opned a account in sohar international. back office service so.bad they are taking 3 to 4 weeks time for small paper work. after complaints there is not replay of emails....,1,Sohar International,-0.1875,after,1
Google,Jamila Alharthi,,Ù…Ù…ØªØ§Ø²Ø©,5,Sohar International,0.0,,0
Google,Md.Jumman Bepari,,"dear sohar international bank please add the mobile number change option in this apps,",1,Sohar International,0.0,option,1
Google,Arvind Kumar Choudhary,,very good aap,5,Sohar International,0.9099999999999999,very,3
Google,Janet Atieno,,went to the bank to change the new number since the number I used first is not active but still I can't access my account without OTP number which is being send in the old number this is draining ğŸ˜­.,1,Sohar International,0.13825757575757575,number,1
Google,Paripelli Rupesh,,good,5,Sohar International,0.7,good,3
Google,Deepak Yadav,,very good,5,Sohar International,0.9099999999999999,very,3
Google,bangla desh,,nice app,5,Sohar International,0.6,nice,2
Google,Waleed Albarwani,,"dear sohar bank team, Will you clarify why all the time the app dose not work? I just had enough I am moving to bank muscat instead..in critical times we want to transfer through the app and it say maintenance or doesn't work at all..",1,Sohar International,0.0,work,1
Google,Muhamad Rafeek,,"Sohar Bank is improved a lot within the last year and achieved international standards. As an indian, i have experienced many benefits like there's no service fee for the international transfer to India and will be credited instantly , faster than any other bank in Oman. The mob app of Sohar bank is excellent, very easy and user friendly. The beneficieries via mob app can be added with minimum details and avtivated immediately.",5,Sohar International,0.31133333333333335,and,1
Google,MUFEED RAHMAN.A,,still this bank services 1950 year . to much take time if need any service from Branch,1,Sohar International,0.2,much,1
Google,Ayman Zadjali,,"1 star for there's no option for changing mobile number like bank muscat, I visited 2 times sohar international branch Souq Al Seeb but there staff are too busy they was dealing with 1 customer 2 hours I waited for them 3 hours but they didn't have time they are tooo slow, imagine I was waiting 3 hours for only changing the mobile number, If sohar international improve this option in application I'm going to thank them",1,Sohar International,-0.04000000000000001,they,1
Google,Sabe Mirza,,very impressed ğŸ‘,5,Sohar International,1.0,very,2
Google,Hajer Belochi,,not user friendly,1,Sohar International,0.375,friendly,1
Google,Durga Ghimire,,Good,5,Sohar International,0.7,good,3
Google,Vishal Manakkattu,,"Terrible. This is the worst banking app I have ever used. Whenever I need to log in, it takes too much time to load the login interface. The login time is also very slow. Transactions are also very slow. It needs to learn from other banking app developers in Oman. For example, Bank Muscat takes only seconds to log in and complete other transactions.",2,Sohar International,-0.30333333333333334,to,1
Google,AGUSTIN SHAJI T,,good app,5,Sohar International,0.7,good,3
Google,Parag V,,"App not responding most of the times. Frequent issues. Cannot use the app after latest udpate on WiFi, works only on mobile data",1,Sohar International,0.275,on,1
Google,Thai lover lover,,Ø§ÙˆØ§Ø¬Ù‡ Ù…Ø´ÙƒÙ„Ø© Ø§Ù„ÙŠÙˆÙ… ÙÙŠ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ ÙˆÙ„Ø§ ÙŠÙ…ÙƒÙ†Ù†ÙŠ Ø§Ù„ØªØ³Ø¬ÙŠÙ„ Ø§Ùˆ Ø¥Ø±Ø³Ø§Ù„ Ø§Ù„Ø§Ù…ÙˆØ§Ù„,5,Sohar International,0.0,Ø§Ù„ØªØ·Ø¨ÙŠÙ‚,0
Google,Naresh Ravi,,"I'm unable to recharge the Friendi or Oordee number via Sohar Bank app, please check the number, please fix.",3,Sohar International,-0.5,please,1
Google,Muhammad Kaleemullah,,All Good but colour not suitable for day in app colour,5,Sohar International,0.21249999999999997,all,1
Google,Omar faruk,,nice,5,Sohar International,0.6,nice,0
Google,Muhammad Asif,,super Service and best Bank .,5,Sohar International,0.6666666666666666,best,2
Google,BILAL KHAN,,my app is not working automatically stops. what is the issue.,2,Sohar International,0.0,is,1
Google,ali ali,,good,3,Sohar International,0.7,good,3
Google,Salim Al Hajri,,"It's stuck and not able to open the app. It's so useless and very inconvenient . Always, there's a glitch",1,Sohar International,-0.3825,it,2
Google,Sam Kigozi s.,,"I changed phones and I have called the customer service team but they have not helped they say i reinstall app, which i have done twice but can't work. so for several days i cant transact. its awful",1,Sohar International,-0.5,have,1
Google,Imran Jutt,,sir please Also include the method for changing the mobile number. add your mobile app,2,Sohar International,0.0,mobile,1
Google,Muzaffar Jamil,,there should be an option to update mobile number,4,Sohar International,0.0,be,1
Google,Fariborz Mansour-Ghanaei,,This application has problems such as freezing and not being able to log in easily.,5,Sohar International,0.3111111111111111,as,1
Google,Sharif Rocke,,Nice,5,Sohar International,0.6,nice,0
Google,Pintu Sheikh,,very good,4,Sohar International,0.9099999999999999,very,3
