review_id,user_name,review_title,review_text,date,rating,source,label,country_code
feafd34d-ca05-4551-a1ed-a5589325bf80,ØªÙ†Ø¨ÙŠÙ‡ Ø¹Ø§Ø¬Ù„,Ø¨Ù†Ùƒ ØµØ­Ø§Ø±,Ø§Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø¨Ø·Ø¦ Ø¬Ø¯Ø§ Ù„Ù„Ø§Ø³Ù ÙŠØ§ Ø¨Ù†Ùƒ ØµØ­Ø§Ø±,2025-06-14T01:15:24-07:00,1,Apple App Store,app_store,om
86795742-528d-4342-bdb4-02ba2d696caf,Chittigopi,Update not happening,Iâ€™m unable to update the application,2025-06-04T23:33:07-07:00,1,Apple App Store,app_store,om
4bb3dc01-520f-4cbe-bb2d-587363117362,Dru.3,App not updating..unable to access,Iâ€™ve been trying to update the app since yesterday.. itâ€™s not updating. Kindly solve the issue since I need urgent access to the app.,2025-06-04T12:36:40-07:00,3,Apple App Store,app_store,om
024bbf7f-d3d6-4727-9b24-3f51afa73f74,"4,800y",Ø®Ø·Ø£ ÙÙŠ ØªØ³Ø¬ÙŠÙ„ Ø§Ù„Ø¯Ø®ÙˆÙ„,ÙŠÙˆØ¬Ø¯ Ø®Ø·Ø£ ÙÙŠ ØªØ³Ø¬ÙŠÙ„ Ø§Ù„Ø¯Ø®ÙˆÙ„ ÙˆÙƒÙ„Ù…Ø© Ø§Ù„Ù…Ø±ÙˆØ± Ø§Ù„Ø±Ø¬Ø§Ø¡ Ù…Ø±Ø§Ø¬Ø¹Ø© Ø¢Ø®Ø± ØªØ­Ø¯ÙŠØ« Ù„Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ ØŒØŒØŒ,2025-05-02T12:31:24-07:00,2,Apple App Store,app_store,om
92b6ac85-f6bd-41d7-940c-17717be5a5d5,Rufuku,Transfer not possible,With the new update Iam not able to transfer and OTP comes late-Please check the system,2025-04-30T02:41:31-07:00,3,Apple App Store,app_store,om
6bb3dcdc-2eaa-4228-a4f8-705702fa8fcc,SoooooooiÃ¶ti,When adding beneficiaries no save button,Please fix,2025-04-07T10:40:38-07:00,1,Apple App Store,app_store,om
f9d7c7f5-d83d-49bc-b806-a1f9208aa2b6,Anqoodi,The worst Bank in Oman,To solve any issue they need ages & there is no update at all regarding your issue unless you call or visit any branch which will be full day activity I donâ€™t recommend anyone to open an account on this Bank from real bad experience,2025-03-06T03:09:21-07:00,1,Apple App Store,app_store,om
d09aec73-5523-4298-a018-4f59012280f9,Mr.Fartoro,"Smooth, Fast & Convenient Banking","Opening an account with Bank Sohar has never been easier! Their mobile application allows you to open an account effortlessly, without the need to visit a branch. The process is quick, user-friendly, and requires minimal documentation.

One of the best features is the doorstep delivery of debit/credit cards, saving time and adding convenience. Additionally, online shopping is smooth and fast, with secure transactions and seamless payment processing, ensuring a hassle-free experience.

With its innovative digital services, excellent customer support, and commitment to convenience, Bank Sohar is a top choice for modern banking. Highly recommended!",2025-02-01T04:26:11-07:00,5,Apple App Store,app_store,om
201d6280-dac0-4b1b-aef3-69141f055927,ÙØ§Ø±ÙˆÙ‚ Ø§Ø¨Ùˆ Ø¹Ù…Ø±,Ø¨Ù†Ùƒ ØµØ­Ø§Ø± Ø§Ù„Ø¯ÙˆÙ„ÙŠ,"Ø¨Ù†Ùƒ ØµØ­Ø§Ø± Ø§Ù„Ø¯ÙˆÙ„ÙŠ 
Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø§Ù‹",2025-01-05T13:47:48-07:00,5,Apple App Store,app_store,om
7794b07c-0ad0-4d86-af72-14c790e41609,syedahmer66,Update KYC failure,"I am unable to update my kyc details. The app takes pics of card, verify my face, even pull data from ROP and at the final proceed button it failed and asking me to visit newrest branch. Very disappointed",2024-12-25T00:29:49-07:00,1,Apple App Store,app_store,om
2bc7d9d8-7d65-4632-af82-40bef5fb1d81,Alqarooty,Mobile transfer,I canâ€™t make username for phone number transfer I tried many different names but it doesnâ€™t work,2024-11-21T12:34:30-07:00,1,Apple App Store,app_store,om
eb278356-00f3-4aa3-804e-a6443ef7ed2f,26Akansha,Very easy and user friendly,I have 3 banks app in Oman and this app is best to use because of its simplicity. Big fan of Monthly Planner feature of the app.,2024-10-30T11:24:42-07:00,5,Apple App Store,app_store,om
4928c25e-abcc-47cf-b278-c287587d0895,DeepakLC,Awesome,Itâ€™s good banking application which serve my purpose,2024-10-29T23:51:12-07:00,5,Apple App Store,app_store,om
dcd4027e-6232-4d2d-a3c0-0329434abbd6,Haider.Khamis,Seamless!,"Easy, convenient and user friendly",2024-10-29T23:17:18-07:00,5,Apple App Store,app_store,om
44a2bc33-8213-4992-9e88-3c1fbc780534,Ibrahim Al Brashdi,User Friendly,"Sohar Internationalâ€™s App is very user friendly, fast and has all the essential features for banking on the go!",2024-10-29T23:10:39-07:00,5,Apple App Store,app_store,om
6b468a99-ef4c-4a1d-a11e-615b5d50cde1,Saeed Ali H,Excellent App,It is truly a first class practical application that meets all the banking needs of individuals.,2024-10-29T22:36:13-07:00,5,Apple App Store,app_store,om
942c7915-437b-4458-ac20-226c37108747,Ø›@52738383&&Ø›&Ø›ï·¼.ï·¼.:&&:&,ÙØ§Ø¹Ù„ Ø®ÙŠØ±,Ù„Ù…Ø§Ø°Ø§ Ù„Ø§ ÙŠÙ…ÙƒÙ† ÙØªØ­ Ø­Ø³Ø§Ø¨ Ø¹Ù† Ø·Ø±ÙŠÙ‚ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ø¨Ø¯Ù„ Ù…Ø§ Ù†Ø±ÙˆØ­ Ù„Ù„ÙØ±Ø¹ØŸ,2024-10-29T01:18:42-07:00,4,Apple App Store,app_store,om
93870f51-4e3b-4a53-a195-f5dc3f425b59,Nicky1379@,Amazing!!,Amazing!!,2024-10-14T03:35:44-07:00,5,Apple App Store,app_store,om
e57ceaf1-6a56-4e2d-adab-72f1e91ecd19,aaaaziz87,Good application,Fast and good,2024-10-12T23:09:59-07:00,5,Apple App Store,app_store,om
b29ce6c8-a6e1-44c5-87eb-8840dcf29b7e,Abdullahâ€¦â€¦â€¦,Beyond banking,The only banking app in Oman providing beyond banking services.,2024-10-12T22:54:44-07:00,5,Apple App Store,app_store,om
15d7e0b7-3d62-4c28-976c-3bde32c3bde3,HamedAS,Application,This application is the best bank app in oman,2024-10-12T22:49:46-07:00,5,Apple App Store,app_store,om
0cf4352b-0eab-415a-ab45-137458b0cd92,Yousuf552,Best App in banking sector,Iâ€™m amazed about the extra services outside the banking which gives me the ability to enjoy seamless experience.,2024-10-12T22:48:37-07:00,5,Apple App Store,app_store,om
74b567e3-f689-4428-81d0-4a5a7315853d,bravo sun,Poor banking,"Poor banking applications in this advanced world using this bank services and bank work hour timings are like early 2000â€™s ! when you want to transfer. bank will say outside working hours, does Thursday 12pm is outside working hours? Poor services i would like to quit using this bank.",2024-08-29T04:30:51-07:00,1,Apple App Store,app_store,om
536cbe51-238d-42e5-81a5-364bb2806fde,imc360,Well done !!,"SI well done super app very user friendly !!! And quick loving it !!! 

Beneficiary Adding super quick payment online I would say best in oman for me . 

Excellent service guys !!!!",2024-06-03T22:56:57-07:00,5,Apple App Store,app_store,om
6d9eada0-6a94-4fda-b793-639f33892c9d,FR201098,The best banking application,Very user friendly application,2024-05-22T23:16:29-07:00,4,Apple App Store,app_store,om
f693b76d-c77f-4db3-93a7-eb31789e2aaf,"H1010""",Great app with loads of features,"Latest update have nice new features , easy to use",2024-05-18T19:37:51-07:00,5,Apple App Store,app_store,om
ed9e4508-78a1-4671-91d5-1c7fb177a906,Asadbm,App Rating,Amazing app and amazing features.,2024-05-18T05:57:34-07:00,5,Apple App Store,app_store,om
4b3243d5-08f7-4e03-aa0b-e365eb4aaa77,Ø§Ù„Ø§Ù…ÙŠÙ†00,ØŸØŸØŸ,"Entering the program has become difficult for a person, and it is unfortunate that I have to wait for a period in vain to enter the program. Things have become more complicated to enter the program. I have an iPhone 13 phone, bro. I find it difficult to enter the program.",2024-04-24T10:23:27-07:00,1,Apple App Store,app_store,om
e30d3e19-fc87-4a01-8400-fc1d13565fa1,.Diplomat..((XOX))..Engineer.,Always stuck,"I canâ€™t login to the app always fail , I tried to delete it and installed again but no use, it always says to me your phone not meeting the minimum security requirement! Iam using iphone 14pro max and not jailbreaking ! So what else i need to provide???",2024-04-23T11:51:34-07:00,1,Apple App Store,app_store,om
ba9c9ab6-c0a8-40dc-b592-96dfc5f5fbb9,ÙˆÙ„ÙŠØ¯ Ø§Ù„Ø­ÙˆØ³Ù†ÙŠ,Minimum security requirements error,"Dear developers
Hope you are doing well
When i open the app it shows an error that my mobile phone does not meet the Minimum security requirements.

My phone is Iphone 15 pro max 
IOS 17.4.1",2024-04-22T12:26:20-07:00,2,Apple App Store,app_store,om
83c2f9d5-eece-44c8-a316-86713c61669a,just4me999,Ø­Ø³Ø§Ø¨Ø§Øª Ø§Ù„Ø§Ø·ÙØ§Ù„,Ù„Ù…Ø§Ø°Ø§ Ù„Ø§ ÙŠÙˆØ¬Ø¯ Ø±Ø¨Ø· Ø¨ÙŠÙ† Ø­Ø³Ø§Ø¨Ø§Øª Ø§Ù„Ø§Ø·ÙØ§Ù„ ÙˆÙˆÙ„ÙŠ Ø§Ù„Ø§Ù…Ø± Ù„ØªØ³Ù‡ÙŠÙ„ Ø§Ù„Ù…Ø¹Ø§Ù…Ù„Ø§Øª Ø§Ù„Ù…Ø§Ù„ÙŠØ© Ø§Ù„Ø§Ù„ÙƒØªØ±ÙˆÙ†ÙŠÙ‡ ÙˆØ§Ù‡Ù…Ù‡Ø§ ØªØ­ÙˆÙŠÙ„ Ø§Ù„Ø§Ù…ÙˆØ§Ù„,2024-04-17T22:26:04-07:00,1,Apple App Store,app_store,om
00ebde19-2ef7-45e1-93dc-da1942f979ed,Ø¨Ù† ØµØ¹Ø±,Wealth Management Customer Unable to Register,"Unfortunately, I opened VIP account and always my ID Number being rejected to register for this app. Call center unable to support.",2024-03-21T08:58:43-07:00,1,Apple App Store,app_store,om
2deec23b-ef8b-42bc-9edd-7dee7de1947e,conrad721,App not opening in the Philippines,Why?,2024-01-22T07:34:37-07:00,3,Apple App Store,app_store,om
1a69140c-c35c-4768-a989-1a93a88cfa5a,lahibnar,Bad app,"I canâ€™t recharge my prebaid card pay use app
Already i call central number but still issue not solve",2024-01-04T02:57:26-07:00,1,Apple App Store,app_store,om
87ff7c2a-6cb7-4462-a65e-e3d9bd8bbc41,amer994656,ØªØ­ÙˆÙŠÙ„Ø§Øª Ø¨Ù†ÙƒÙŠÙ‡ Ø¨Ø¯ÙˆÙ† Ø±Ø³ÙˆÙ…,Ø§Ù„Ø¨Ù†Ùƒ Ù…ØªÙ…ÙŠØ² Ù…Ù† Ù†Ø§Ø­ÙŠÙ‡ Ø§Ù„ØªØ­ÙˆÙŠÙ„Ø§Øª Ø¨Ø¯ÙˆÙ† Ø±Ø³ÙˆÙ… Ùˆ Ù‡Ø°Ø§ Ù…Ø§ Ø¬Ø¹Ù„Ù†ÙŠ Ø§ÙØªØ­ Ø­Ø³Ø§Ø¨Ø§Øª Ù„ÙŠ Ùˆ Ù„Ø§Ù‡Ù„ÙŠ ÙÙŠ Ø§Ù„Ø¨Ù†Ùƒ Ø§ØªÙ…Ù†Ù‰ Ø§Ø³ØªÙ…Ø±Ø§Ø± Ù‡Ø°Ù‡ Ø§Ù„Ù…ÙŠØ²Ù‡,2023-12-11T06:14:42-07:00,5,Apple App Store,app_store,om
224df4b0-ad65-4380-b021-a4f5cda7684a,Hajir Fajwani,WORST APP,This is the worst mbanking application!!!! I transferred money to my bank Muscat account it has been 15 days I still haven't gotten my money in my bank muscat account (this has happened to me multiple times before!) I have been trying to transfer money to another account and it doesnt work! My work keeps on getting delayed because of how BAD THIS APPLICATION IS!,2023-11-11T10:21:53-07:00,1,Apple App Store,app_store,om
a021f25c-9912-432c-b121-c3ab6ecde322,Adnan7177,Ø®Ø¯Ù…ØªÙ‡ Ø³ÙŠØ¦Ù‡ Ø¬Ø¯Ø§,Ù„Ø§ ÙŠÙˆØ¬Ø¯ Ø®Ø¯Ù…Ø© Ø¹Ù…Ù„Ø§Ø¡ Ùˆ Ø¨Ø·Ø§Ù‚Ù‡ ØªØ´ÙƒÙ„ Ùˆ Ø§Ù‚Ù„ Ø­Ø§Ø¬Ù‡ Ø¥Ø°Ø§ Ø¹Ù†Ø¯Ùƒ Ù…Ø´ÙƒÙ„Ù‡ ØªØ¬Ù„Ø³ Ù£ Ø§ÙŠØ§Ù… Ø¹Ø´Ø§Ù† ØªÙ†Ø­Ù„,2023-09-19T07:57:16-07:00,1,Apple App Store,app_store,om
d5cf5336-1bfe-474c-ba1d-dc9cd7a51a9e,Naveen singhhhh,Worst ever bank,Iâ€™ll send my money to india it  take 4 days ! Reallly this app is sucks ! Even after  recieving msg of successful transaction from my side but receiver still not got any notifications or money ? IM GOING BANK RIGHT NOW TO REFUND MY MONEY AND CLOSE THIS BANK,2023-09-03T02:39:30-07:00,1,Apple App Store,app_store,om
4022bca4-db7d-4b81-a185-156312672470,Zâ€™Din,Very bad option,"Pls donâ€™t share customer care number when you know that the call is not freeâ€¦.. waiting long time to pick a call, this means sohar bank is working as agent to telecom companies.

Not even having free CC call",2023-08-29T12:05:06-07:00,1,Apple App Store,app_store,om
ba5328d7-97ab-4d5d-9cff-0ea0a3716d04,ZK.Loshi,Problem to to previous page with Back arrow in iphone 14,"I'm using iPhone 14 and I have a hard time going from the back button to the previous page, I have to press the back button repeatedly.  Hope Bank Sohar will fix this problem.",2023-04-03T21:07:33-07:00,3,Apple App Store,app_store,om
200d7a43-51c9-4818-9882-e6fb82b127fe,amutga,Ù…Ø´ÙƒÙ„Ø© Ø¹Ø¯Ù… ÙØªØ­ Ø§ÙŠÙ‚ÙˆÙ†Ø© Ø§Ù„Ø¨Ø·Ø§Ù‚Ø§Øª ÙÙŠ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚,"ØªÙˆØ¬Ø¯ Ù…Ø´ÙƒÙ„Ù‡ Ø¹Ù†Ø¯ ÙØªØ­ Ø§ÙŠÙ‚ÙˆÙ†Ù‡ Ø§Ù„Ø¨Ø·Ø§Ù‚Ø§Øª ÙÙŠ Ø§Ø³ÙÙ„ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ .. Ù„Ø§ÙŠÙ…ÙƒÙ† Ø±Ø¤ÙŠØ© Ø§Ù„Ø¨Ø·Ø§Ù‚Ø§Øª Ø§Ù„Ø§Ø¦ØªÙ…Ø§Ù†ÙŠØ© ÙˆØ¯ÙØ¹ Ø§Ù„Ù…Ø³ØªØ­Ù‚Ø§Øª 

Ø§Ø±Ø¬Ùˆ Ø­Ù„ Ø§Ù„Ù…Ø´ÙƒÙ„Ù‡ ÙˆÙ„ÙƒÙ… Ø¬Ø²ÙŠÙ„ Ø§Ù„Ø´ÙƒØ±",2023-03-07T05:19:54-07:00,2,Apple App Store,app_store,om
9ce7dd76-cf54-4f1f-a368-1115aa2e01ac,Alhashmi noor,I cannot register my account in app,I cannot register my account on app,2023-01-24T03:21:16-07:00,1,Apple App Store,app_store,om
a6844f04-3ee0-4064-bad3-dc7342f486b3,Snakeye10000,International transfer,Been asking for the last 3 month to rectify the glitch in the app for international transfer. Very bad response. Still waiting,2022-12-22T00:29:41-07:00,1,Apple App Store,app_store,om
461efbdb-7f73-4862-b8f3-33bb3db9befd,ÙŠÙˆØ³Ù Ø§Ù„Ø´Ø¹ÙŠÙ„ÙŠ,Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ù…Ø§ Ø¹Ù„ÙŠÙ‡ ÙƒÙ„Ø§Ù…,Ø§Ø¹Ø¬Ø¨Ù†ÙŠ Ø³Ù„Ø§Ø³Ø© Ùˆ Ø³Ø±Ø¹Ø© Ùˆ Ø§Ù„Ø¨Ø³Ø§Ø·Ø© ÙÙŠ Ø§ØªÙ…Ø§Ù… Ø§Ù„Ù…Ø¹Ø§Ù…Ù„Ø§Øª Ø¨Ø³ Ø­Ø§Ø¬Ù‡ ÙˆØ­Ø¯Ø© Ù†Ø§Ù‚ØµÙ†Ù‡ Ù„Ùˆ ÙŠØ¶ÙŠÙÙˆ Ø§Ù„Ø¨Ø·Ø§Ù‚Ø© Ø§Ù„Ø§Ù„ÙƒØªØ±ÙˆÙ†ÙŠØ© Ø§ÙŠ Ø§Ù„Ø¯ÙØ¹ Ø¹Ù† Ø·Ø±ÙŠÙ‚ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ ÙÙŠ Ø§Ù„Ù…Ø­Ù„Ø§Øª Ùˆ Ù†ØªÙ…Ù†Ù‰ Ù„ÙƒÙ… Ø§Ù„ØªÙˆÙÙŠÙ‚ Ùˆ Ø§Ù„ØªØ·ÙˆØ±,2022-11-24T04:59:56-07:00,5,Apple App Store,app_store,om
438c4205-7183-4764-a3b2-4528b07e2441,K Siyabi,Update the Layout,"I am facing  troubles while using the app. The new update iOS 16 isnâ€™t friendly with your app. Kindly , improve the layout to go along with the new update .",2022-11-21T02:11:25-07:00,2,Apple App Store,app_store,om
22ea1ae9-5371-4942-9e2a-7543870840e4,Zakiya Al Amri,One of the Best,"There is a lot of enhancements and functionalities within the App. Iâ€™m happy I can extract my Banking Statement in PDF.

Looking for more enhancements and services.",2022-10-17T00:34:45-07:00,5,Apple App Store,app_store,om
eb834646-5216-4d93-b39c-2a3bac0e1ada,Al raisi-oman,Paying through app using virtual card,Need to see option in sohar app that customers can pay any transactions through app by scanning digital card in sohar app . Most of banks in GCC they are using it . No need to use your actual cards only though digital card through app.,2022-09-01T15:14:48-07:00,3,Apple App Store,app_store,om
a6ec63b1-f1b7-4380-aa79-f8c2c7541fc8,wafaa8989,Wafaa8989,Very smooth and helpful app,2022-08-07T21:51:08-07:00,5,Apple App Store,app_store,om
8167b29c-82c3-4793-889f-777e95dc6afb,Shakil Al Balushi,Excellent and easy use app,Smooth and comprehensive app covering most important transactions and activities,2022-08-07T21:46:12-07:00,5,Apple App Store,app_store,om
9af01b30-3a83-4571-8aad-b7dd78a60b95,Usama_83,Excellent app,Excellent app,2022-07-21T08:37:42-07:00,5,Apple App Store,app_store,om
